,chemicals,climate controlled,equipment,heavy bulk,manufactured,parcel,waste
B_TransportCosts,-0.05,-0.022,-0.029,-0.029,-0.021,-0.046,-0.042
B_InventoryCosts,-0.04,-0.326,-0.761,-0.036,-0.33,-0.335,0.006
B_FromDC,2.37,0.49,1.21,-0.66,1.79,-0.11,1.26
B_ToDC,0.8,0.43,-0.78,-0.29,-2.23,-4.72,-14.42
B_LongHaul_TruckTrailer,0,-1.16,-0.71,3.98,2.75,-0.57,2.43
B_LongHaul_TractorTrailer,0.73,0.02,0.16,1.54,2.03,0.46,0.47
ASC_VT_1,1.17,2.1,0.98,0.51,3.21,1.35,1.1
ASC_VT_2,2.77,4.56,-0.13,1.54,1.69,0.36,3.26
ASC_VT_3,0,0,0,0,0,0,3.01
ASC_VT_4,0,3.17,0,0,-0.16,0,0
ASC_VT_5,0,5.84,0.99,0.89,4.25,2.61,-0.72
ASC_VT_6,4.96,7.17,4.35,2.9,4.77,4.28,-1.29
ASC_VT_7,0,0,0,0,0,0,0
ASC_SS_1,5.18,3.92,1.12,4.77,4.34,2.23,0
ASC_SS_2,0,0,0,0,0,0,0
ASC_SS_3,0,0,0,0,0,0,0
ASC_SS_4,0,0,0,0,0,0,0.27
ASC_SS_5,0,0,4.4,0,0,0,0.21
ASC_SS_6,0,0,0,1.9,0,0,0
