depotID,Name,CEP,Surface,AREANR,X,Y
1,PostNL Depot Den Hoorn,PostNL,6500,2668,81695.79929,446775.1446
2,PostNL Depot Ridderkerk,PostNL,5000,4178,98130.94007,432309.824
3,PostNL Sorteercentrum Dordrecht,PostNL,7000,7399,103461.1885,420916.574
4,PostNL Depot Waddinxveen,PostNL,7000,6955,103777.3209,447809.0505
5,GLS Rotterdam,GLS,6500,5514,88387.39882,437860.2417
6,GLS Sliedrecht,GLS,3500,7366,114497.5803,426834.7725
7,DHL Sorteercentrum Den Haag,DHL,13500,1044,84429.26804,450876.362
8,DHL Sorteercentrum Rotterdam,DHL,12000,5501,86847.54059,440126.8456
10,DHL Express Den Hoorn,DHL,2500,2662,81240.3642,447188.2155
9,DHL Depot Voorburg,DHL,1000,1008,85087.55216,453476.8476
12,DHL Depot Leiden,DHL,1000,6767,95211.43535,463595.8156
11,DHL Depot Noordwijkerhout,DHL,500,7241,94158.88292,473566.6258
13,UPS Schiedam Center,UPS,2500,3362,87846.37704,435742.1467
14,DPD Depot Berkel en Rodenrijs,DPD,8000,4604,90801.80944,443757.4142
15,FedEx World Service Center Ridderkerk,FedEx,2500,4137,101945.8556,432792.8949
16,DPD Etten Leur,DPD,5000,99999933,102245.2628,396477.9464
17,PostNL Utrecht,PostNL,7000,99999917,133041.828,458855.5674
19,GLS Utrecht,GLS,5000,99999917,131404.8877,458145.8242
20,DHL Utrecht,DHL,2500,99999917,130287.6342,459138.0981
18,FedEx Utrecht,FedEx,3000,99999917,131612.3909,458751.4841
21,FedEx Schiphol,FedEx,4500,99999923,113677.9581,478012.6638
22,UPS Hoofddorp,UPS,2500,99999923,109364.9695,478641.9398
23,DPD Vijfhuizen,DPD,11000,99999923,108401.9503,488184.2181
24,PostNL Halfweg,PostNL,6500,99999921,107966.7111,488556.3208
25,GLS Amsterdam Conakryweg,GLS,7000,99999923,111666.7068,490557.0446
26,PostNL Sassenheim,PostNL,6000,7253,94168.59664,469882.62
27,PostNL Forepark,PostNL,20000,979,87001.69807,453968.6407
28,DHL Bleiswijk,DHL,1500,4629,96879.08253,451036.3312
29,PostNL Bleiswijk,PostNL,6000,4634,97854.23435,449439.6369
